FileName,Class,
data414.jpg,1,0.001476534
data1783.jpg,4,0.851532473
data384.jpg,1,0.153174818
data428.jpg,1,0.545130841
data311.jpg,1,0.776538722
data1096.jpg,0,0.662460036
data1620.jpg,3,0.397381119
data1003.jpg,0,0.940605229
data1404.jpg,0,0.930088668
data861.jpg,2,0.008697028
data981.jpg,0,0.807314184
data465.jpg,1,0.826363901
data1917.jpg,4,0.98539928
data422.jpg,1,0.467637085
data1855.jpg,4,0.814113599
data1356.jpg,0,0.811089408
data130.jpg,1,0.037792302
data289.jpg,1,0.077821072
data1846.jpg,4,0.64391901
data554.jpg,2,0.298077988
data153.jpg,1,0.278481272
data1733.jpg,4,0.976729463
data553.jpg,2,0.818828511
data1485.jpg,3,0.69686866
data279.jpg,1,0.38832815
data1776.jpg,4,0.53506554
data1444.jpg,0,0.603539986
data1031.jpg,0,0.561980331
data1613.jpg,3,0.235321959
data693.jpg,2,0.924707271
data400.jpg,1,0.856718581
data1766.jpg,4,0.905454023
data371.jpg,1,0.634707132
data1565.jpg,3,0.041232315
data338.jpg,1,0.357975963
data1711.jpg,4,0.719853931
data161.jpg,1,0.204307482
data16.jpg,1,0.559001655
data823.jpg,2,0.574745044
data389.jpg,1,0.978986976
data1020.jpg,0,0.153201136
data487.jpg,2,0.927523767
data873.jpg,2,0.054752825
data1512.jpg,3,0.923835605
data796.jpg,2,0.6411908
data1015.jpg,0,0.334862582
data87.jpg,1,0.358338677
data915.jpg,2,0.3861676
data1192.jpg,0,0.213923251
data1058.jpg,0,0.02982644
data619.jpg,2,0.337274584
data1246.jpg,0,0.400584609
data363.jpg,1,0.3822325
data683.jpg,2,0.25598396
data786.jpg,2,0.942809913
data221.jpg,1,0.443926841
data1155.jpg,0,0.806118363
data1091.jpg,0,0.222735134
data1751.jpg,4,0.262775841
data1798.jpg,4,0.521523695
data364.jpg,1,0.237588882
data250.jpg,1,0.524342525
data1609.jpg,3,0.530232136
data594.jpg,2,0.499754781
data1320.jpg,0,0.663404888
data1475.jpg,3,0.576166022
data112.jpg,1,0.145453684
data1364.jpg,0,0.689230133
data844.jpg,2,0.207230335
data741.jpg,2,0.649768054
data1016.jpg,0,0.259440723
data753.jpg,2,0.749154131
data984.jpg,0,0.926041777
data872.jpg,2,0.79076282
data919.jpg,2,0.391765439
data1342.jpg,0,0.222046266
data1374.jpg,0,0.437448566
data1182.jpg,0,0.817136111
data819.jpg,2,0.404798035
data773.jpg,2,0.638092708
data920.jpg,2,0.224983163
data386.jpg,1,0.566047438
data1234.jpg,0,0.490731381
data1181.jpg,0,0.673885284
data1156.jpg,0,0.661537166
data1272.jpg,0,0.266191916
data420.jpg,1,0.860898092
data1915.jpg,4,0.347442232
data1521.jpg,3,0.875505226
data1477.jpg,3,0.993785699
data1112.jpg,0,0.601244793
data100.jpg,1,0.249511369
data4.jpg,1,0.296273164
data1929.jpg,4,0.839814346
data1048.jpg,0,0.176267687
data664.jpg,2,0.937290421
data1544.jpg,3,0.168007518
data57.jpg,1,0.574947825
data659.jpg,2,0.828278869
data350.jpg,1,0.71740077
data665.jpg,2,0.523616462
data843.jpg,2,0.353900201
data453.jpg,1,0.922475775
data1669.jpg,3,0.692327381
data1177.jpg,0,0.371698006
data1287.jpg,0,0.320855173
data1582.jpg,3,0.942995213
data447.jpg,1,0.561608628
data1414.jpg,0,0.013129964
data41.jpg,1,0.063512464
data31.jpg,1,0.357577443
data1860.jpg,4,0.819292387
data1332.jpg,0,0.658963481
data979.jpg,0,0.647900621
data1895.jpg,4,0.793623741
data51.jpg,1,0.12477754
data1282.jpg,0,0.945195286
data1121.jpg,0,0.695348899
data632.jpg,2,0.890199263
data825.jpg,2,0.480886584
data807.jpg,2,0.325264888
data502.jpg,2,0.722180996
data1455.jpg,3,0.653636131
data1581.jpg,3,0.291817582
data15.jpg,1,0.110021404
data1697.jpg,3,0.156127026
data238.jpg,1,0.308909653
data139.jpg,1,0.509010152
data1787.jpg,4,0.265669255
data557.jpg,2,0.82077795
data561.jpg,2,0.661848809
data1579.jpg,3,0.911697148
data543.jpg,2,0.234865446
data1030.jpg,0,0.625169809
data426.jpg,1,0.921932044
data120.jpg,1,0.694065388
data662.jpg,2,0.161985628
data1184.jpg,0,0.798668264
data440.jpg,1,0.240294873
data394.jpg,1,0.425258402
data270.jpg,1,0.934326788
data1443.jpg,0,0.3617732
data127.jpg,1,0.481521752
data1125.jpg,0,0.600290113
data1288.jpg,0,0.277555693
data1102.jpg,0,0.476143774
data1384.jpg,0,0.162979722
data1319.jpg,0,0.646154006
data849.jpg,2,0.26134082
data588.jpg,2,0.502631702
data513.jpg,2,0.027848838
data626.jpg,2,0.380233327
data850.jpg,2,0.670294036
data478.jpg,1,0.578021843
data266.jpg,1,0.338278298
data613.jpg,2,0.327359634
data1006.jpg,0,0.103926
data1713.jpg,4,0.728361156
data1147.jpg,0,0.427157671
data1106.jpg,0,0.451663715
data1465.jpg,3,0.903657587
data1695.jpg,3,0.615617821
data413.jpg,1,0.026597293
data165.jpg,1,0.426801446
data1445.jpg,0,0.89640116
data1343.jpg,0,0.096247325
data726.jpg,2,0.731985303
data1946.jpg,4,0.093422939
data381.jpg,1,0.786341952
data415.jpg,1,0.191820973
data13.jpg,1,0.832635352
data1625.jpg,3,0.314780061
data1336.jpg,0,0.603250569
data866.jpg,2,0.002880138
data1405.jpg,0,0.280761521
data423.jpg,1,0.597117509
data1553.jpg,3,0.399080631
data242.jpg,1,0.707106653
data1361.jpg,0,0.050698087
data789.jpg,2,0.571112745
data89.jpg,1,0.120853198
data660.jpg,2,0.923164136
data982.jpg,0,0.087847191
data857.jpg,2,0.783722869
data598.jpg,2,0.317590395
data1596.jpg,3,0.531792244
data712.jpg,2,0.65185001
data640.jpg,2,0.231372716
data790.jpg,2,0.581871779
data1742.jpg,4,0.652049812
data369.jpg,1,0.394235075
data149.jpg,1,0.541607482
data1175.jpg,0,0.315692916
data1257.jpg,0,0.092389387
data714.jpg,2,0.728000601
data1522.jpg,3,0.551889
data1874.jpg,4,0.334023312
data1049.jpg,0,0.360037196
data1283.jpg,0,0.618073276
data63.jpg,1,0.493726359
data1026.jpg,0,0.025831079
data661.jpg,2,0.51079609
data1666.jpg,3,0.910000615
data1010.jpg,0,0.41747957
data17.jpg,1,0.072694158
data853.jpg,2,0.841043787
data284.jpg,1,0.313557912
data1217.jpg,0,0.677818123
data507.jpg,2,0.635250856
data1527.jpg,3,0.391661416
data894.jpg,2,0.387459997
data1194.jpg,0,0.066484889
data1429.jpg,0,0.862370788
data925.jpg,2,0.740895719
data1265.jpg,0,0.729275552
data625.jpg,2,0.410482403
data396.jpg,1,0.65209874
data1810.jpg,4,0.263209977
data142.jpg,1,0.444458336
data388.jpg,1,0.797136381
data653.jpg,2,0.212812529
data601.jpg,2,0.386627864
data208.jpg,1,0.059702974
data1202.jpg,0,0.396021776
data1870.jpg,4,0.752643348
data1281.jpg,0,0.100868302
data275.jpg,1,0.129871901
data1050.jpg,0,0.024797411
data1249.jpg,0,0.541608449
data656.jpg,2,0.509030258
data1823.jpg,4,0.830017754
data1878.jpg,4,0.557272263
data1912.jpg,4,0.873422241
data1539.jpg,3,0.603521908
data1402.jpg,0,0.992238522
data1493.jpg,3,0.592498145
data527.jpg,2,0.188839053
data1675.jpg,3,0.308259238
data1072.jpg,0,0.647914663
data1862.jpg,4,0.854720197
data1410.jpg,0,0.568875608
data467.jpg,1,0.887390929
data1619.jpg,3,0.702484201
data1505.jpg,3,0.66184723
data755.jpg,2,0.295293605
data967.jpg,0,0.481506429
data1821.jpg,4,0.249710858
data587.jpg,2,0.936560223
data1749.jpg,4,0.098523667
data1327.jpg,0,0.440393722
data1906.jpg,4,0.371742306
data1274.jpg,0,0.955067724
data271.jpg,1,0.199064219
data950.jpg,2,0.142154783
data1866.jpg,4,0.569787409
data563.jpg,2,0.123036017
data1396.jpg,0,0.97212888
data1782.jpg,4,0.628794604
data1594.jpg,3,0.486757326
data2.jpg,1,0.331971623
data1341.jpg,0,0.746621865
data1413.jpg,0,0.979383205
data1205.jpg,0,0.492394759
data1440.jpg,0,0.135357855
data581.jpg,2,0.00183538
data175.jpg,1,0.012362011
data327.jpg,1,0.460959653
data801.jpg,2,0.655302496
data280.jpg,1,0.114708004
data972.jpg,0,0.806696557
data454.jpg,1,0.097925235
data236.jpg,1,0.783453463
data1365.jpg,0,0.943864759
data1588.jpg,3,0.969487011
data511.jpg,2,0.690649138
data273.jpg,1,0.228836413
data1869.jpg,4,0.707070105
data1438.jpg,0,0.421960582
data828.jpg,2,0.710119357
data160.jpg,1,0.489054198
data473.jpg,1,0.201987105
data1012.jpg,0,0.202401851
data496.jpg,2,0.101108957
data1550.jpg,3,0.207649953
data71.jpg,1,0.789749568
data968.jpg,0,0.770287806
data1670.jpg,3,0.893755331
data418.jpg,1,0.610339741
data263.jpg,1,0.447406048
data1466.jpg,3,0.661739881
data614.jpg,2,0.534529084
data1054.jpg,0,0.342058501
data1437.jpg,0,0.666761311
data1235.jpg,0,0.071495151
data515.jpg,2,0.814609741
data1381.jpg,0,0.726649931
data495.jpg,2,0.889919533
data1322.jpg,0,0.165220638
data1940.jpg,4,0.429078886
data76.jpg,1,0.743993058
data974.jpg,0,0.257852732
data380.jpg,1,0.886927874
data429.jpg,1,0.237034855
data325.jpg,1,0.286989218
data1391.jpg,0,0.557430834
data851.jpg,2,0.931811918
data600.jpg,2,0.532663856
data434.jpg,1,0.753307756
data395.jpg,1,0.110708211
data1145.jpg,0,0.574641592
data1921.jpg,4,0.690234376
data141.jpg,1,0.692449779
data685.jpg,2,0.340132821
data1643.jpg,3,0.873461267
data1052.jpg,0,0.837435402
data1242.jpg,0,0.75739093
data1416.jpg,0,0.219907905
data1071.jpg,0,0.097258515
data1222.jpg,0,0.231439357
data88.jpg,1,0.49334337
data1832.jpg,4,0.478899063
data220.jpg,1,0.439531712
data1169.jpg,0,0.152732578
data197.jpg,1,0.495775302
data56.jpg,1,0.066330381
data200.jpg,1,0.70873298
data1081.jpg,0,0.491579713
data1847.jpg,4,0.534438895
data34.jpg,1,0.332795171
data888.jpg,2,0.844700366
data1119.jpg,0,0.870869787
data926.jpg,2,0.125469411
data451.jpg,1,0.240348642
data1276.jpg,0,0.289406363
data1761.jpg,4,0.592395699
data499.jpg,2,0.450065087
data1642.jpg,3,0.097504076
data621.jpg,2,0.11038671
data886.jpg,2,0.957301407
data1189.jpg,0,0.037920836
data917.jpg,2,0.686812623
data1936.jpg,4,0.457906471
data1338.jpg,0,0.739332661
data671.jpg,2,0.133446581
data575.jpg,2,0.447619233
data1188.jpg,0,0.498620377
data1614.jpg,3,0.626274765
data1237.jpg,0,0.026707054
data255.jpg,1,0.464998553
data1479.jpg,3,0.876882868
data691.jpg,2,0.721716751
data945.jpg,2,0.115350412
data988.jpg,0,0.96184131
data681.jpg,2,0.253210689
data1545.jpg,3,0.382877316
data904.jpg,2,0.381458731
data1529.jpg,3,0.57416731
data211.jpg,1,0.927186672
data1215.jpg,0,0.402889354
data505.jpg,2,0.377213236
data1942.jpg,4,0.196028129
data1150.jpg,0,0.063297903
data1380.jpg,0,0.324522805
data1415.jpg,0,0.246935106
data1781.jpg,4,0.601219122
data906.jpg,2,0.053748309
data79.jpg,1,0.176964994
data705.jpg,2,0.647578141
data928.jpg,2,0.81429709
data1754.jpg,4,0.427860764
data1309.jpg,0,0.10294283
data1935.jpg,4,0.515237058
data1709.jpg,4,0.0106591
data1315.jpg,0,0.284502662
data1876.jpg,4,0.226725787
data715.jpg,2,0.59439552
data973.jpg,0,0.71950827
data1330.jpg,0,0.035969269
data195.jpg,1,0.740311622
data1063.jpg,0,0.284988991
data1213.jpg,0,0.963131386
data1007.jpg,0,0.104064034
data207.jpg,1,0.167921943
data1632.jpg,3,0.653961394
data172.jpg,1,0.277362639
data178.jpg,1,0.898507202
data864.jpg,2,0.295140895
data1903.jpg,4,0.696810308
data1884.jpg,4,0.101303605
data1775.jpg,4,0.7273308
data1577.jpg,3,0.184933941
data6.jpg,1,0.234349737
data1180.jpg,0,0.203833753
data530.jpg,2,0.096397427
data265.jpg,1,0.975595975
data9.jpg,1,0.379853971
data838.jpg,2,0.063023723
data916.jpg,2,0.814137366
data1705.jpg,4,0.662730385
data1680.jpg,3,0.662172706
data1267.jpg,0,0.789819602
data163.jpg,1,0.459894438
data1952.jpg,4,0.471056674
data756.jpg,2,0.607613568
data317.jpg,1,0.371254195
data546.jpg,2,0.194352542
data897.jpg,2,0.609165267
data1549.jpg,3,0.679951485
data1941.jpg,4,0.560726296
data267.jpg,1,0.534387959
data1225.jpg,0,0.019766129
data1400.jpg,0,0.217285384
data1610.jpg,3,0.394738171
data128.jpg,1,0.271265588
data1334.jpg,0,0.381303204
data692.jpg,2,0.731707936
data577.jpg,2,0.714570003
data560.jpg,2,0.201835853
data1255.jpg,0,0.974938291
data876.jpg,2,0.923220393
data1441.jpg,0,0.688084259
data491.jpg,2,0.969872046
data1140.jpg,0,0.915623523
data1190.jpg,0,0.065876084
data1453.jpg,3,0.928177677
data628.jpg,2,0.340315211
data146.jpg,1,0.548372538
data1671.jpg,3,0.064430301
data1326.jpg,0,0.614815278
data805.jpg,2,0.677646121
data1914.jpg,4,0.715469549
data1852.jpg,4,0.132928348
data1301.jpg,0,0.502165326
data770.jpg,2,0.167493884
data1011.jpg,0,0.106104362
data1104.jpg,0,0.556351006
data649.jpg,2,0.765470714
data110.jpg,1,0.354638796
data181.jpg,1,0.70614942
data1841.jpg,4,0.450920699
data996.jpg,0,0.751352869
data301.jpg,1,0.97851046
data342.jpg,1,0.834119659
data1158.jpg,0,0.030590691
data1566.jpg,3,0.215329492
data340.jpg,1,0.302875762
data1038.jpg,0,0.677411754
data1352.jpg,0,0.503642723
data1260.jpg,0,0.169882934
data742.jpg,2,0.322561336
data274.jpg,1,0.895301557
data1813.jpg,4,0.002736471
data848.jpg,2,0.389403025
data1432.jpg,0,0.042662948
data1886.jpg,4,0.794579415
data1388.jpg,0,0.776982403
data494.jpg,2,0.31777479
data1133.jpg,0,0.395083326
data99.jpg,1,0.711005004
data1538.jpg,3,0.840056111
data344.jpg,1,0.50807717
data186.jpg,1,0.072703517
data889.jpg,2,0.576764841
data1645.jpg,3,0.253328708
data1686.jpg,3,0.443028637
data782.jpg,2,0.067594828
data225.jpg,1,0.476011452
data1571.jpg,3,0.315054732
data339.jpg,1,0.004506157
data1259.jpg,0,0.292665857
data1772.jpg,4,0.705643254
data1250.jpg,0,0.923689168
data348.jpg,1,0.526734163
data1019.jpg,0,0.741235161
data1510.jpg,3,0.142352569
data1228.jpg,0,0.11466689
data1938.jpg,4,0.461050356
data354.jpg,1,0.673322626
data892.jpg,2,0.68490739
data1673.jpg,3,0.413113881
data723.jpg,2,0.530298674
data1928.jpg,4,0.773257317
data1947.jpg,4,0.304235542
data1345.jpg,0,0.858442673
data1183.jpg,0,0.333908815
data1557.jpg,3,0.123642243
data116.jpg,1,0.303434232
data1478.jpg,3,0.701486704
data1780.jpg,4,0.874235881
data1087.jpg,0,0.262306812
data1039.jpg,0,0.378317484
data1880.jpg,4,0.253273028
data226.jpg,1,0.465579857
data372.jpg,1,0.751863652
data1206.jpg,0,0.448140655
data349.jpg,1,0.289595965
data763.jpg,2,0.383990388
data455.jpg,1,0.593073656
data1602.jpg,3,0.530233128
data676.jpg,2,0.992819761
data92.jpg,1,0.136200066
data783.jpg,2,0.824314785
data622.jpg,2,0.19935092
data1154.jpg,0,0.023152039
data52.jpg,1,0.756759713
data1139.jpg,0,0.530690347
data1698.jpg,3,0.039723689
data1069.jpg,0,0.15732325
data1223.jpg,0,0.752888907
data1017.jpg,0,0.610953236
data73.jpg,1,0.565985308
data533.jpg,2,0.907964794
data1134.jpg,0,0.085380783
data1060.jpg,0,0.945313811
data1427.jpg,0,0.103083554
data1624.jpg,3,0.20039977
data1074.jpg,0,0.807079493
data131.jpg,1,0.62942866
data417.jpg,1,0.318018509
data762.jpg,2,0.359044303
data794.jpg,2,0.705076845
data672.jpg,2,0.477138753
data391.jpg,1,0.798192613
data647.jpg,2,0.749108097
data288.jpg,1,0.863680336
data1239.jpg,0,0.794463885
data287.jpg,1,0.583389484
data633.jpg,2,0.413954789
data1306.jpg,0,0.077021187
data277.jpg,1,0.86863351
data1458.jpg,3,0.080374572
data383.jpg,1,0.967646118
data1731.jpg,4,0.149907717
data1945.jpg,4,0.213920254
data1688.jpg,3,0.236365161
data421.jpg,1,0.485080581
data933.jpg,2,0.309982878
data1796.jpg,4,0.958648257
data1729.jpg,4,0.314691039
data448.jpg,1,0.478854443
data239.jpg,1,0.670017931
data1316.jpg,0,0.974714011
data627.jpg,2,0.417392251
data1360.jpg,0,0.349774391
data1839.jpg,4,0.462208989
data1791.jpg,4,0.17989173
data964.jpg,2,0.749114137
data362.jpg,1,0.497658407
data170.jpg,1,0.960795382
data1002.jpg,0,0.882877897
data119.jpg,1,0.436013217
data1587.jpg,3,0.465195306
data879.jpg,2,0.195496168
data446.jpg,1,0.218155813
data1892.jpg,4,0.071055744
data479.jpg,1,0.515136272
data985.jpg,0,0.190650673
data498.jpg,2,0.880350079
data1573.jpg,3,0.446973736
data1168.jpg,0,0.164754034
data642.jpg,2,0.885700548
data435.jpg,1,0.134600597
data1278.jpg,0,0.500741989
data1758.jpg,4,0.934896609
data1811.jpg,4,0.509347323
data113.jpg,1,0.196726088
data1241.jpg,0,0.822164884
data1918.jpg,4,0.167578067
data224.jpg,1,0.12619784
data810.jpg,2,0.640432919
data33.jpg,1,0.938276058
data1385.jpg,0,0.556998359
data480.jpg,1,0.679008786
data1925.jpg,4,0.8898321
data229.jpg,1,0.827250192
data145.jpg,1,0.251469341
data1622.jpg,3,0.399785231
data1386.jpg,0,0.170520463
data1362.jpg,0,0.633712364
data748.jpg,2,0.589390515
data758.jpg,2,0.845000884
data1934.jpg,4,0.953131191
data1867.jpg,4,0.047799219
data93.jpg,1,0.991106467
data1483.jpg,3,0.252940926
data156.jpg,1,0.068246211
data150.jpg,1,0.425316451
data702.jpg,2,0.946529709
data393.jpg,1,0.4415797
data1518.jpg,3,0.779445622
data1676.jpg,3,0.171679383
data559.jpg,2,0.796423845
data193.jpg,1,0.587656599
data497.jpg,2,0.97795254
data1258.jpg,0,0.696358252
data416.jpg,1,0.624588178
data1633.jpg,3,0.772781025
data1762.jpg,4,0.065965662
data720.jpg,2,0.595157468
data1598.jpg,3,0.313284593
data1738.jpg,4,0.874062854
data1494.jpg,3,0.657369942
data1457.jpg,3,0.843933324
data282.jpg,1,0.303624172
data1950.jpg,4,0.524241743
data1124.jpg,0,0.593369205
data1299.jpg,0,0.843998721
data1057.jpg,0,0.285190605
data1307.jpg,0,0.609414931
data1144.jpg,0,0.247404804
data1597.jpg,3,0.859922661
data840.jpg,2,0.191561392
data821.jpg,2,0.307178455
data1110.jpg,0,0.120337579
data204.jpg,1,0.260751283
data69.jpg,1,0.732897856
data1407.jpg,0,0.249409665
data1902.jpg,4,0.414838038
data1654.jpg,3,0.275228851
data1499.jpg,3,0.504782808
data722.jpg,2,0.04376975
data881.jpg,2,0.082653206
data1490.jpg,3,0.668743098
data1662.jpg,3,0.230829992
data1474.jpg,3,0.056580987
data580.jpg,2,0.489680727
data966.jpg,2,0.091412565
data1901.jpg,4,0.418410973
data1123.jpg,0,0.669022988
data38.jpg,1,0.245870953
data1665.jpg,3,0.569485451
data1406.jpg,0,0.145374644
data835.jpg,2,0.115367303
data1351.jpg,0,0.811354407
data673.jpg,2,0.327488734
data1056.jpg,0,0.271558011
data970.jpg,0,0.176604827
data144.jpg,1,0.059738928
data1806.jpg,4,0.470349806
data1379.jpg,0,0.617524034
data1312.jpg,0,0.642416346
data932.jpg,2,0.980066883
data689.jpg,2,0.655252118
data1484.jpg,3,0.632238583
data700.jpg,2,0.939045286
data1240.jpg,0,0.557215878
data307.jpg,1,0.438444848
data1802.jpg,4,0.072953372
data1209.jpg,0,0.532924803
data1759.jpg,4,0.31866977
