FileName,Class,
data1176.jpg,0,0.889412284
data657.jpg,2,0.762318278
data997.jpg,0,0.916386706
data268.jpg,1,0.008605004
data1893.jpg,4,0.09152485
data1496.jpg,3,0.22386027
data606.jpg,2,0.072603202
data1418.jpg,0,0.538762999
data244.jpg,1,0.057556762
data1820.jpg,4,0.387468869
data114.jpg,1,0.454054963
data1357.jpg,0,0.978160305
data1329.jpg,0,0.764942411
data506.jpg,2,0.700614212
data352.jpg,1,0.776386014
data1471.jpg,3,0.188300222
data1230.jpg,0,0.835451722
data570.jpg,2,0.262009404
data875.jpg,2,0.48046172
data122.jpg,1,0.428443737
data1623.jpg,3,0.910321328
data516.jpg,2,0.783430262
data862.jpg,2,0.604619577
data1825.jpg,4,0.652848914
data1856.jpg,4,0.924606448
data233.jpg,1,0.501647848
data1523.jpg,3,0.186992901
data3.jpg,1,0.756818745
data408.jpg,1,0.55631687
data953.jpg,2,0.08437729
data407.jpg,1,0.730338925
data1164.jpg,0,0.874213065
data701.jpg,2,0.961325339
data1939.jpg,4,0.280531189
data162.jpg,1,0.958047915
data869.jpg,2,0.497682614
data1728.jpg,4,0.220360903
data91.jpg,1,0.939146412
data125.jpg,1,0.377341011
data817.jpg,2,0.172085664
data1616.jpg,3,0.053402755
data1251.jpg,0,0.244671396
data1323.jpg,0,0.833400299
data29.jpg,1,0.136735842
data1420.jpg,0,0.045380324
data1567.jpg,3,0.609720933
data152.jpg,1,0.901108041
data1311.jpg,0,0.651255519
data228.jpg,1,0.639035042
data629.jpg,2,0.421160839
data1187.jpg,0,0.436286086
data441.jpg,1,0.280291514
data1028.jpg,0,0.766118338
data379.jpg,1,0.328737991
data438.jpg,1,0.500268113
data713.jpg,2,0.37984212
data377.jpg,1,0.545966944
data1818.jpg,4,0.349716377
data1716.jpg,4,0.987960248
data188.jpg,1,0.146791404
data1542.jpg,3,0.788169252
data583.jpg,2,0.168563217
data938.jpg,2,0.626106004
data1208.jpg,0,0.893566675
data174.jpg,1,0.360458229
data305.jpg,1,0.826371498
data863.jpg,2,0.449735776
data1702.jpg,4,0.568285938
data1027.jpg,0,0.282818889
data1423.jpg,0,0.706404873
data46.jpg,1,0.825469528
data814.jpg,2,0.847768346
data1269.jpg,0,0.28579529
data874.jpg,2,0.377429089
data1703.jpg,4,0.481603121
data636.jpg,2,0.729158707
data911.jpg,2,0.99113891
data1516.jpg,3,0.957110297
data1149.jpg,0,0.999123958
data1532.jpg,3,0.788406921
data1218.jpg,0,0.984549956
data1845.jpg,4,0.501927254
data1631.jpg,3,0.569683056
data1927.jpg,4,0.528168381
data772.jpg,2,0.952933506
data1077.jpg,0,0.813313871
data210.jpg,1,0.649711352
data905.jpg,2,0.644430173
data521.jpg,2,0.788431672
data117.jpg,1,0.530167109
data582.jpg,2,0.813689552
data1891.jpg,4,0.708150633
data525.jpg,2,0.993269589
data947.jpg,2,0.550257318
data1095.jpg,0,0.183694774
data1346.jpg,0,0.12825918
data1943.jpg,4,0.155200759
data1470.jpg,3,0.718226299
data746.jpg,2,0.560519581
data456.jpg,1,0.804676119
data1898.jpg,4,0.648219272
data1029.jpg,0,0.25811124
data791.jpg,2,0.523865168
data547.jpg,2,0.557396111
data1178.jpg,0,0.082554059
data989.jpg,0,0.531345579
data1350.jpg,0,0.933571643
data1885.jpg,4,0.736570219
data404.jpg,1,0.39920102
data565.jpg,2,0.596486197
data1293.jpg,0,0.34826251
data948.jpg,2,0.240165308
data1064.jpg,0,0.368354567
data295.jpg,1,0.398845008
data887.jpg,2,0.949049039
data1394.jpg,0,0.781972403
data1107.jpg,0,0.81037776
data77.jpg,1,0.668403575
data35.jpg,1,0.418681707
data1.jpg,1,0.241175112
data1865.jpg,4,0.42499194
data1712.jpg,4,0.769218987
data721.jpg,2,0.04661036
data1375.jpg,0,0.895647947
data1808.jpg,4,0.915202652
data893.jpg,2,0.798781099
data624.jpg,2,0.015382446
data1904.jpg,4,0.495933201
data1503.jpg,3,0.319134198
data1279.jpg,0,0.646972227
data1173.jpg,0,0.966043551
data680.jpg,2,0.752489929
data397.jpg,1,0.641630774
data971.jpg,0,0.831750588
data1252.jpg,0,0.455559475
data1842.jpg,4,0.104500277
data118.jpg,1,0.734395726
data1771.jpg,4,0.443911943
data1088.jpg,0,0.769099629
data517.jpg,2,0.820246944
data1547.jpg,3,0.280359231
data1621.jpg,3,0.446663332
data584.jpg,2,0.136679693
data776.jpg,2,0.419520382
data486.jpg,2,0.27764385
data219.jpg,1,0.260678237
data304.jpg,1,0.403742645
data785.jpg,2,0.607520056
data965.jpg,2,0.493318567
data859.jpg,2,0.660563263
data1514.jpg,3,0.056366326
data1800.jpg,4,0.087404417
data1412.jpg,0,0.544397375
data1575.jpg,3,0.011977655
data213.jpg,1,0.882857365
data202.jpg,1,0.884582449
data1745.jpg,4,0.970219289
data1103.jpg,0,0.585666316
data639.jpg,2,0.911745598
data84.jpg,1,0.354283751
data324.jpg,1,0.085867752
data617.jpg,2,0.667368002
data1727.jpg,4,0.234612458
data184.jpg,1,0.883029896
data97.jpg,1,0.764803315
data1748.jpg,4,0.592350893
data1435.jpg,0,0.694369763
data709.jpg,2,0.17936645
data745.jpg,2,0.670498049
data767.jpg,2,0.266020729
data1292.jpg,0,0.649019399
data631.jpg,2,0.176964779
data784.jpg,2,0.784461921
data1487.jpg,3,0.977501679
data1100.jpg,0,0.105822424
data115.jpg,1,0.736560711
data731.jpg,2,0.177547155
data1555.jpg,3,0.586012625
data1563.jpg,3,0.789696985
data779.jpg,2,0.92711216
data247.jpg,1,0.484306668
data1198.jpg,0,0.606246849
data1442.jpg,0,0.975700314
data1398.jpg,0,0.694281946
data1266.jpg,0,0.491931734
data294.jpg,1,0.973821529
data1013.jpg,0,0.712885623
data314.jpg,1,0.773945882
data682.jpg,2,0.759384933
data302.jpg,1,0.578880667
data1826.jpg,4,0.267974224
data855.jpg,2,0.731985054
data944.jpg,2,0.994455908
data475.jpg,1,0.098830792
data1285.jpg,0,0.51749217
data856.jpg,2,0.085699457
data1789.jpg,4,0.356894592
data286.jpg,1,0.723171751
data1854.jpg,4,0.916548433
data571.jpg,2,0.08074284
data283.jpg,1,0.615758241
data918.jpg,2,0.22535134
data155.jpg,1,0.736133808
data177.jpg,1,0.057182092
data542.jpg,2,0.05613388
data191.jpg,1,0.188171296
data1769.jpg,4,0.238683663
data1270.jpg,0,0.920382068
data1879.jpg,4,0.631775338
data190.jpg,1,0.480705475
data1480.jpg,3,0.662301631
data124.jpg,1,0.717956111
data1354.jpg,0,0.395732283
data345.jpg,1,0.742485967
data457.jpg,1,0.483747277
data1075.jpg,0,0.333227096
data1051.jpg,0,0.8372264
data1482.jpg,3,0.971215502
data321.jpg,1,0.009439583
data824.jpg,2,0.167322302
data788.jpg,2,0.948228731
data1678.jpg,3,0.490376983
data26.jpg,1,0.161566476
data1605.jpg,3,0.968505162
data223.jpg,1,0.820640678
data670.jpg,2,0.356380094
data1291.jpg,0,0.526205517
data1888.jpg,4,0.465835145
data290.jpg,1,0.877565081
data48.jpg,1,0.928271394
data1497.jpg,3,0.700683078
data959.jpg,2,0.206286437
data1849.jpg,4,0.557726755
data1280.jpg,0,0.9577728
data1574.jpg,3,0.634639379
data1401.jpg,0,0.104183324
data1248.jpg,0,0.29223933
data1456.jpg,3,0.474955281
data811.jpg,2,0.643793453
data694.jpg,2,0.825024311
data1426.jpg,0,0.848193597
data1127.jpg,0,0.364095562
data1300.jpg,0,0.016756525
data1264.jpg,0,0.96188774
data1905.jpg,4,0.702882367
data316.jpg,1,0.096143343
data61.jpg,1,0.27493564
data1108.jpg,0,0.706406123
data567.jpg,2,0.17602702
data1232.jpg,0,0.640663019
data696.jpg,2,0.320958439
data23.jpg,1,0.074693317
data1130.jpg,0,0.384785518
data704.jpg,2,0.979153872
data654.jpg,2,0.532242559
data1682.jpg,3,0.63780533
data1558.jpg,3,0.067802572
data913.jpg,2,0.761099866
data432.jpg,1,0.378004246
data40.jpg,1,0.211022057
data198.jpg,1,0.025606703
data652.jpg,2,0.639760047
data969.jpg,0,0.304412333
data1397.jpg,0,0.08737861
data463.jpg,1,0.873367477
data405.jpg,1,0.528690721
data433.jpg,1,0.118888534
data1519.jpg,3,0.855865794
data963.jpg,2,0.912610534
data111.jpg,1,0.170623524
data1403.jpg,0,0.696629536
data484.jpg,2,0.053012972
data1344.jpg,0,0.754112598
data1801.jpg,4,0.98653281
data737.jpg,2,0.446846118
data232.jpg,1,0.517808746
data1551.jpg,3,0.670652079
data1814.jpg,4,0.097286134
data618.jpg,2,0.482193435
data986.jpg,0,0.921716428
data1710.jpg,4,0.753824505
data1611.jpg,3,0.452257294
data1827.jpg,4,0.626868404
data1704.jpg,4,0.209692866
data1559.jpg,3,0.410723164
data1883.jpg,4,0.617885675
data1207.jpg,0,0.188922054
data296.jpg,1,0.358318784
data106.jpg,1,0.317508266
data355.jpg,1,0.318948587
data655.jpg,2,0.495052945
data695.jpg,2,0.766285658
data138.jpg,1,0.692156001
data1815.jpg,4,0.622929351
data74.jpg,1,0.430346348
data1541.jpg,3,0.824418973
data907.jpg,2,0.216339292
data1492.jpg,3,0.727040617
data281.jpg,1,0.490300978
data390.jpg,1,0.69551106
data313.jpg,1,0.048042313
data1488.jpg,3,0.875527323
data148.jpg,1,0.56320279
data1294.jpg,0,0.492801685
data1467.jpg,3,0.432268131
data10.jpg,1,0.702484274
data646.jpg,2,0.063351205
data922.jpg,2,0.943420511
data574.jpg,2,0.113627334
data1795.jpg,4,0.601854821
data1651.jpg,3,0.750213113
data1707.jpg,4,0.401047474
data490.jpg,2,0.611358276
data1664.jpg,3,0.617466273
data716.jpg,2,0.520949758
data1897.jpg,4,0.398478859
data215.jpg,1,0.2672625
data1804.jpg,4,0.485342112
data586.jpg,2,0.104959433
data1141.jpg,0,0.346149767
data909.jpg,2,0.482421247
data1747.jpg,4,0.472054025
data1261.jpg,0,0.77493895
data1439.jpg,0,0.267150958
data1692.jpg,3,0.754219802
data593.jpg,2,0.294807319
data1046.jpg,0,0.058827501
data176.jpg,1,0.045072552
data19.jpg,1,0.406242365
data360.jpg,1,0.918469107
data134.jpg,1,0.727276095
data620.jpg,2,0.607810065
data1507.jpg,3,0.573432292
data962.jpg,2,0.414974121
data1160.jpg,0,0.55518172
data1424.jpg,0,0.051845279
data1151.jpg,0,0.748062064
data1648.jpg,3,0.896057188
data306.jpg,1,0.062414516
data752.jpg,2,0.975423641
data1834.jpg,4,0.161093363
data293.jpg,1,0.149431322
data956.jpg,2,0.105332883
data1501.jpg,3,0.102519616
data1691.jpg,3,0.188770805
data1930.jpg,4,0.855574992
data5.jpg,1,0.930548416
data1922.jpg,4,0.665333227
data187.jpg,1,0.484279089
data884.jpg,2,0.937708195
data833.jpg,2,0.087786161
data449.jpg,1,0.406821857
data1245.jpg,0,0.154022422
data931.jpg,2,0.320423624
data299.jpg,1,0.748175296
data846.jpg,2,0.600792477
data908.jpg,2,0.421984085
data1767.jpg,4,0.900302377
data1755.jpg,4,0.58760804
data315.jpg,1,0.324490252
data135.jpg,1,0.32999267
data483.jpg,1,0.054618435
data1586.jpg,3,0.390388026
data611.jpg,2,0.492719456
data831.jpg,2,0.864633115
data1174.jpg,0,0.084617497
data1055.jpg,0,0.328153553
data1511.jpg,3,0.125962471
data797.jpg,2,0.515239093
data96.jpg,1,0.918765762
data43.jpg,1,0.07863483
data690.jpg,2,0.900474227
data867.jpg,2,0.90782467
data725.jpg,2,0.873687885
data975.jpg,0,0.008564318
data1204.jpg,0,0.310372732
data1543.jpg,3,0.611666295
data1816.jpg,4,0.414048189
data528.jpg,2,0.722030843
data1105.jpg,0,0.338227301
data1421.jpg,0,0.086713214
data1592.jpg,3,0.101182229
data1533.jpg,3,0.261551475
data466.jpg,1,0.730423236
data903.jpg,2,0.093511627
data1132.jpg,0,0.18561028
data252.jpg,1,0.61101819
data241.jpg,1,0.710776633
data688.jpg,2,0.627481506
data410.jpg,1,0.195765187
data1447.jpg,0,0.383731589
data1446.jpg,0,0.942070831
data292.jpg,1,0.966632157
data780.jpg,2,0.133885963
data189.jpg,1,0.281436357
data1923.jpg,4,0.845992852
data1647.jpg,3,0.719494659
data54.jpg,1,0.702820345
data1185.jpg,0,0.986720921
data777.jpg,2,0.492882567
data137.jpg,1,0.680469173
data425.jpg,1,0.688656933
data68.jpg,1,0.081382929
data991.jpg,0,0.332725677
data552.jpg,2,0.589061983
data1428.jpg,0,0.630224851
data332.jpg,1,0.567942669
data1805.jpg,4,0.825409325
data1425.jpg,0,0.410690438
data1700.jpg,3,0.728496931
data468.jpg,1,0.717683519
data419.jpg,1,0.983129896
data648.jpg,2,0.154394619
data1495.jpg,3,0.777187355
data1708.jpg,4,0.592357296
data1913.jpg,4,0.969355588
data841.jpg,2,0.357996656
data1734.jpg,4,0.252439833
data793.jpg,2,0.607294578
data368.jpg,1,0.270654559
data1079.jpg,0,0.082974525
data171.jpg,1,0.726893386
data999.jpg,0,0.432909521
data952.jpg,2,0.8599311
data298.jpg,1,0.409278049
data1843.jpg,4,0.187676809
data1333.jpg,0,0.672424326
data1672.jpg,3,0.959034257
data1042.jpg,0,0.321231887
data337.jpg,1,0.497119296
data719.jpg,2,0.034097005
data1231.jpg,0,0.881794368
data1099.jpg,0,0.33620341
data1944.jpg,4,0.947916396
data998.jpg,0,0.773671155
data1395.jpg,0,0.020632055
data564.jpg,2,0.199984058
data766.jpg,2,0.766941563
data635.jpg,2,0.707982062
data914.jpg,2,0.792482966
data1186.jpg,0,0.391226861
data535.jpg,2,0.639633207
data538.jpg,2,0.973093494
data1117.jpg,0,0.435358044
data276.jpg,1,0.05261096
data1053.jpg,0,0.287143206
data1203.jpg,0,0.791702034
data1358.jpg,0,0.615019521
data460.jpg,1,0.225877005
data1584.jpg,3,0.079150962
data312.jpg,1,0.201943175
data1159.jpg,0,0.676770942
data949.jpg,2,0.21914929
data1714.jpg,4,0.501316158
data1122.jpg,0,0.358775762
data326.jpg,1,0.141411998
data757.jpg,2,0.699925707
data1630.jpg,3,0.839977893
data1199.jpg,0,0.894659389
data602.jpg,2,0.874193822
data1353.jpg,0,0.153253516
data800.jpg,2,0.126820898
data58.jpg,1,0.974075289
data1578.jpg,3,0.212706582
data1576.jpg,3,0.555730956
data401.jpg,1,0.915695353
data847.jpg,2,0.59363329
data86.jpg,1,0.300491048
data1137.jpg,0,0.135125041
data109.jpg,1,0.179479562
data1469.jpg,3,0.162828565
data1233.jpg,0,0.87336619
data717.jpg,2,0.312187658
data865.jpg,2,0.764394311
data1295.jpg,0,0.798300719
data1399.jpg,0,0.205782886
data1179.jpg,0,0.814776352
data891.jpg,2,0.100907572
data300.jpg,1,0.474954452
data724.jpg,2,0.446539298
data357.jpg,1,0.193716683
data1214.jpg,0,0.504739073
data604.jpg,2,0.094500696
data1167.jpg,0,0.521885875
data508.jpg,2,0.749078928
data1392.jpg,0,0.583856015
data1770.jpg,4,0.625721433
data804.jpg,2,0.216362284
data1111.jpg,0,0.079608017
data1084.jpg,0,0.342055715
data1023.jpg,0,0.910727752
data589.jpg,2,0.693646454
data1724.jpg,4,0.603387249
data710.jpg,2,0.558280392
data108.jpg,1,0.868687063
data759.jpg,2,0.779809659
data858.jpg,2,0.64610855
data1004.jpg,0,0.887019911
data644.jpg,2,0.215420424
data1290.jpg,0,0.998540066
data182.jpg,1,0.657795044
data53.jpg,1,0.593885008
data669.jpg,2,0.108735828
data605.jpg,2,0.001450032
data929.jpg,2,0.60350308
data1699.jpg,3,0.520941605
data1546.jpg,3,0.291632089
data323.jpg,1,0.67791513
data1172.jpg,0,0.70976157
data206.jpg,1,0.291239594
data1864.jpg,4,0.679424588
data978.jpg,0,0.397031945
data597.jpg,2,0.697586133
data1509.jpg,3,0.593523608
data1580.jpg,3,0.394456191
data1655.jpg,3,0.057525644
data254.jpg,1,0.864914945
data747.jpg,2,0.012908369
data566.jpg,2,0.486658649
data599.jpg,2,0.572976862
data1305.jpg,0,0.487447614
data1911.jpg,4,0.594179886
data8.jpg,1,0.035902016
data18.jpg,1,0.71902137
data727.jpg,2,0.921564812
data1778.jpg,4,0.895667545
data939.jpg,2,0.013021982
data1583.jpg,3,0.499989699
data667.jpg,2,0.501343045
data1059.jpg,0,0.819218514
data735.jpg,2,0.369315823
data1136.jpg,0,0.492583254
data679.jpg,2,0.290903409
data1833.jpg,4,0.005407597
data49.jpg,1,0.89202365
data1618.jpg,3,0.602456683
data1525.jpg,3,0.27266913
data1831.jpg,4,0.384160783
data488.jpg,2,0.24307567
data329.jpg,1,0.846178544
data375.jpg,1,0.277648491
data1600.jpg,3,0.807418469
data1793.jpg,4,0.714314431
data523.jpg,2,0.987762162
data1819.jpg,4,0.599759028
data167.jpg,1,0.173337819
data1284.jpg,0,0.570449014
data578.jpg,2,0.537549748
data1681.jpg,3,0.777236702
data937.jpg,2,0.545764497
data194.jpg,1,0.347521628
data37.jpg,1,0.915883486
data1732.jpg,4,0.394536007
data1422.jpg,0,0.605693668
data328.jpg,1,0.843210541
data1211.jpg,0,0.723247496
data994.jpg,0,0.40009698
data1324.jpg,0,0.591897285
data173.jpg,1,0.687209247
data450.jpg,1,0.020949784
data603.jpg,2,0.410266413
data556.jpg,2,0.150266765
data698.jpg,2,0.972074683
data62.jpg,1,0.08436077
data214.jpg,1,0.825638535
data1603.jpg,3,0.622499521
data1674.jpg,3,0.225953269
data1109.jpg,0,0.708820649
data503.jpg,2,0.141251985
data1347.jpg,0,0.585225786
data645.jpg,2,0.789094924
data877.jpg,2,0.821461479
data941.jpg,2,0.564997626
data1489.jpg,3,0.861323541
data385.jpg,1,0.028820906
data882.jpg,2,0.44201069
data934.jpg,2,0.171129118
data1142.jpg,0,0.175371151
data1737.jpg,4,0.119943638
data1115.jpg,0,0.070817364
data1339.jpg,0,0.699150197
data24.jpg,1,0.542771674
data333.jpg,1,0.374860285
data1660.jpg,3,0.645469805
data1924.jpg,4,0.136396652
data436.jpg,1,0.851568227
data1617.jpg,3,0.212734843
data592.jpg,2,0.52500185
data803.jpg,2,0.938428116
data504.jpg,2,0.894617847
data60.jpg,1,0.011930568
data1589.jpg,3,0.846903921
data871.jpg,2,0.542976534
data555.jpg,2,0.172412373
data799.jpg,2,0.635691798
data834.jpg,2,0.840202459
data1634.jpg,3,0.733493502
data1043.jpg,0,0.875584602
data960.jpg,2,0.119151193
data75.jpg,1,0.797096944
data924.jpg,2,0.725273973
data1953.jpg,4,0.076796696
data1677.jpg,3,0.521020929
data1639.jpg,3,0.906827316
data1916.jpg,4,0.65950664
data1937.jpg,4,0.524036139
data769.jpg,2,0.876924014
data1275.jpg,0,0.290677986
data485.jpg,2,0.500737934
data1693.jpg,3,0.452959637
data942.jpg,2,0.777746013
data1506.jpg,3,0.755684964
data1844.jpg,4,0.238052382
data1768.jpg,4,0.836306019
data1652.jpg,3,0.805599023
data880.jpg,2,0.70212085
data787.jpg,2,0.542783189
data1498.jpg,3,0.065656128
data303.jpg,1,0.088818217
data732.jpg,2,0.941799776
data501.jpg,2,0.507087261
data1667.jpg,3,0.25099888
data1120.jpg,0,0.838929955
data55.jpg,1,0.209357319
data42.jpg,1,0.165026053
data230.jpg,1,0.594595577
data1562.jpg,3,0.847929521
data1001.jpg,0,0.468771315
data775.jpg,2,0.191355866
data1382.jpg,0,0.72657298
data1135.jpg,0,0.18244266
data262.jpg,1,0.1259039
data771.jpg,2,0.529249705
data1668.jpg,3,0.013704936
data687.jpg,2,0.461716534
data1750.jpg,4,0.858625011
data121.jpg,1,0.256938119
data1314.jpg,0,0.757281663
data272.jpg,1,0.273728173
data335.jpg,1,0.620523672
data1153.jpg,0,0.275238001
data205.jpg,1,0.10409187
data1722.jpg,4,0.847683983
data227.jpg,1,0.280197558
data729.jpg,2,0.224236595
data1585.jpg,3,0.559507994
data666.jpg,2,0.171634543
data1894.jpg,4,0.601868903
data1098.jpg,0,0.067982383
data218.jpg,1,0.101420962
data520.jpg,2,0.844213168
data1152.jpg,0,0.177316161
data1540.jpg,3,0.00565222
